3.20482062033754,1,0.01,0.00205792225045359,-0.000354641640714173,7.64477922751306e-06,4.52948406076429e-06,-6.34771953902715e-07,-6.4503837298253e-09,1.20746431321016e-08,-1.27589620325902e-09,-6.92689792659902e-11,3.01329072830957e-11,-2.18443738412943e-12,-2.38908032413588e-13,5.52071480075457e-14,-2.34784726963967e-15,-2.06411200345624e-16,1.48335585101463e-18,-1.45111865851399e-17,1.03044825921697e-17,-1.45988882960164e-18,7.42826600589048e-18,5.44658210634258e-19,-3.27193456797404e-18,7.81664249809925e-19,-3.65208489440346e-18,-4.50561799204346e-18,-6.42845105249908e-18,3.90337439543012e-19,2.16673082404113e-18,-4.68500427384604e-18,3.98107584261721e-18,9.40677954759347e-18,1.76257434792255e-17,8.23159940800717e-18,-8.31623746195555e-18,1.20919051148787e-18,-9.27827057654199e-18,1.32199848980589e-18,1.38112944546961e-18,-7.83551570475765e-19,6.80935685514301e-18,4.25561814203801e-18,-8.41651126797211e-19,3.05487667747439e-18,-6.35061646674395e-18,2.50771803078243e-18,-1.09653015854369e-18,5.88792434850282e-18,-1.08043702860436e-18,2.61138690557694e-18,1.84345878338693e-18,-4.09162208723246e-18,1.45802301156327e-18,-3.94391822390443e-18,-1.58551425804487e-18,3.59144347792262e-19,4.60345378773554e-18,1.71119903025404e-18,2.38422179492734e-19,-7.21342048646483e-18,2.71445212201649e-19,3.1243286220259e-18,-2.90789072761677e-18,-5.87090671358966e-18,8.75561137854091e-19,-9.42715125826446e-19,4.73349605564394e-19,-1.13836086393271e-19,-6.0516385398065e-19,-4.21635848531741e-19,9.32341712891717e-20,-6.7458876078869e-19,6.44481510899275e-18,-4.52688522045178e-18,4.72136423750791e-18,-2.3971175667632e-18,-1.18132812786377e-18,4.5743236925447e-19,-6.49413087173062e-19,6.29001697789453e-18,-4.85972007548698e-18,6.99889160980855e-18,3.38069363691811e-18,-1.23775636480155e-18,-2.2337853291279e-19,9.5051054284046e-18,-1.02140218638818e-17,2.02905368421938e-17,-2.70107006275194e-17,2.84887584463322e-17,-2.60942251431219e-17,1.57721720041464e-17,-7.23134378036944e-18,8.74290663621396e-18,-3.6102823875128e-18,-4.9942252840725e-18,5.26628288289697e-18,-8.19810584495992e-18,1.2175963492935e-17,-6.99253432399756e-18,1.23456575374432e-17,-1.16865589742259e-17,-1.94447721354466e-19,1.27459594598314e-17
3.2052262866526,1,0.0103,0.00215154871135478,-0.00038289536669556,8.85092194063715e-06,5.09436109581242e-06,-7.4277908706542e-07,-6.00039231097155e-09,1.46552786230646e-08,-1.62636961808003e-09,-8.31034377948904e-11,3.95711924430107e-11,-3.05983567619035e-12,-3.15629301890997e-13,7.85688649903517e-14,-3.90732515998641e-15,-2.63732116493378e-16,2.29824639193301e-16,-6.79955984229104e-17,-8.30193134159685e-17,-1.04751774454038e-16,1.83399159844535e-16,4.44146445773175e-17,-1.31998979555254e-16,1.47647019117753e-16,-5.44569525875121e-18,-1.37589177615117e-16,2.15410733203188e-16,-1.20581210259669e-16,1.05058004178317e-16,-8.1461683398954e-17,9.65084708470157e-17,-1.15144915391374e-16,4.32220300498319e-17,-7.00511488248219e-18,-1.71480799896236e-17,3.49058489785257e-17,1.87007671726767e-17,-5.52050401253505e-17,4.96496599181608e-17,-8.73773982064347e-17,1.27551529641648e-16,-6.99466444651769e-17,-7.41571808685289e-17,4.17385592798158e-17,1.11343573136913e-16,-1.81412305310372e-16,2.7513579101555e-16,-2.21930450273037e-16,1.01506000046613e-16,1.14756346710162e-16,-2.10452770029733e-17,7.37013395411852e-17,-2.51713887326738e-16,1.99407048481423e-16,4.88683894760944e-17,-1.28585082949315e-16,-1.87625165846471e-17,2.09015857591151e-16,-1.23681805394354e-16,1.65832238684439e-17,6.66245941830109e-17,-6.95514469673823e-17,1.36829053526519e-16,-9.04638575109525e-17,1.40101425379922e-16,-2.8167971028184e-16,4.38933553730915e-16,-3.55920066202432e-16,1.26369437832291e-16,-8.84677547325178e-18,1.7065088506928e-16,-3.40412892478785e-16,4.02022035448019e-16,-1.63233186336028e-16,-9.17443718437409e-17,2.43672456553747e-16,-1.09558086346345e-16,1.59668999767272e-16,-3.76773053422577e-16,6.01179407671414e-16,-6.31373405701185e-16,4.9214180736553e-16,-2.56192655522278e-17,-3.86511772467507e-16,5.68768223584876e-16,-2.78395997375868e-16,-5.86160191090622e-17,2.75488172503664e-16,-1.65263016273167e-16,2.62377206404116e-16,-1.8776631651294e-16,9.94908899900692e-17,2.87095574424193e-16,-6.99723773278535e-16,1.32056151937613e-15,-1.8582747452141e-15,1.95746107694925e-15,-1.25608114736412e-15,2.55941357570642e-16,6.61967215083771e-16,-9.01526232757504e-16,8.35186230104764e-16,-3.40808304562997e-16,1.54744077631697e-16
3.20563119960826,1,0.0106,0.0022455145304866,-0.000412346909884707,1.01926737968402e-05,5.70465890887053e-06,-8.64652269483136e-07,-5.10345473452383e-09,1.76628717550241e-08,-2.05643195077552e-09,-9.82985333572349e-11,5.14657999315131e-11,-4.23560039680624e-12,-4.11961687181489e-13,1.10626055285406e-13,-5.57856219564945e-15,-3.99400360369147e-16,-1.89495684230048e-17,-1.47641539046472e-17,-7.04029760925404e-19,8.51873802192637e-17,-1.14759109727084e-16,1.38448273685773e-16,-1.04946264982941e-16,-1.79800835643061e-16,-1.66978722562531e-16,-1.37736194821921e-17,6.27822384770593e-17,-2.24701693584113e-17,-5.50688973646584e-17,1.2858639966706e-16,-1.44994013943006e-16,9.93245405493684e-18,4.93763657058143e-17,-1.32239403316596e-16,7.54393720584383e-17,-1.03399194260861e-16,8.16883976320433e-17,-8.82209495446501e-17,1.00740397472884e-16,2.88058796854541e-17,-1.44987750323212e-17,7.75563864823031e-17,1.23113854057537e-16,-3.96893063592868e-17,4.13775114250855e-17,-9.35623787815525e-17,-8.39001920081539e-18,7.54927158181303e-17,1.65952348246115e-16,-1.10781019740623e-16,-6.92350942528852e-17,2.1114712755506e-16,-2.66810240544388e-16,2.2517888033465e-16,-2.09075340356829e-16,1.01006999091607e-16,-1.65338209035923e-16,8.58668509414762e-17,2.96614221360384e-17,2.94962950759618e-17,-1.95001475549094e-16,2.08043005381355e-16,-2.48649069991686e-16,1.8509951583842e-16,9.42283263082985e-17,-2.41096697397367e-16,2.6529755901149e-20,2.78017821827387e-16,-2.51964519643459e-16,7.50256477792705e-17,-5.97443227092486e-17,2.39369343780636e-16,-3.60243932989325e-16,4.145426401738e-16,-2.37597508394726e-16,-3.88461459853734e-17,5.63363757748894e-16,-8.63054436878225e-16,5.74356247587633e-16,1.43983201610541e-16,-8.26814606507567e-16,1.35223694461862e-15,-1.31460357875633e-15,9.01559091944886e-16,-3.55527141393827e-16,1.72358777374162e-17,1.57271640116261e-16,1.48284666336125e-16,-1.35949557937959e-16,-8.256628432676e-16,2.44522935743479e-15,-2.86063932639219e-15,1.74467572944105e-15,-2.19864602977859e-16,2.06158341998166e-16,-1.3903924213965e-15,2.47604194965213e-15,-2.2174168299799e-15,8.10763846300777e-16,7.73067838393913e-16,-1.24398522442894e-15,9.07883723244214e-16,2.03670336777213e-17,-1.51197282447378e-16
3.20603497806288,1,0.0109,0.00233974200970511,-0.000442998989543723,1.16791327696656e-05,6.36177736881902e-06,-1.0015947769237e-06,-3.64399318516093e-09,2.1146853890375e-08,-2.58038443774359e-09,-1.1459824043846e-10,6.63238202265699e-11,-5.79902190750231e-12,-5.29378305993243e-13,1.54040535905281e-13,-8.49203371090546e-15,-6.95103351210774e-16,-1.80844757965103e-16,-1.62684278749443e-16,-1.13933947402501e-16,4.88933855387416e-17,1.43803054636071e-16,-9.92682052967009e-17,1.30890953606723e-16,-9.99061485946163e-17,2.77421299519041e-16,-7.06292775076226e-17,-1.31470103815643e-16,6.42160005688129e-17,-6.87788782146142e-17,8.1650746122205e-17,-6.60858319633417e-17,4.92203167786821e-17,-3.35377050731879e-17,-8.00706285100055e-17,1.47061939709535e-17,1.47775216809895e-16,-1.94560864213419e-16,7.0149864407992e-18,2.64486783957753e-17,1.88921086537191e-17,-1.67783209263381e-16,7.15805362090526e-17,1.90567863954805e-17,9.58091699509451e-17,-3.50797078196482e-17,-7.09311740379971e-17,8.68395352458577e-17,-1.64496591196723e-16,1.56324454362354e-16,-1.32575585170016e-17,-4.0723797715893e-16,5.17213687309747e-16,-2.11138170536402e-16,-1.0084166136739e-16,-3.99139935463056e-18,2.92132737556332e-16,-3.75905228169667e-16,1.94832536880572e-16,2.34969924990729e-17,-2.75342615870808e-16,4.1610880977552e-16,-1.34000994498397e-16,-2.62024608039741e-16,4.73439003882546e-16,-2.95364875026211e-16,5.35732580259679e-17,-4.88636611722882e-18,1.10798343824824e-16,-2.86937605190162e-17,-1.69649870192939e-16,3.27240437300734e-16,-7.18127142362495e-17,-3.51927049232878e-16,4.42402155644938e-16,7.13696743332014e-17,-5.64151785264523e-16,7.44891388180568e-16,-4.77283677672341e-16,1.27723405966586e-16,1.64311799940838e-16,-3.50407262182682e-16,3.47724956864877e-16,3.61475688227387e-16,-1.24793040815726e-15,1.46519619422811e-15,-6.02537532815395e-16,-2.85660227287655e-16,5.52222240203273e-16,-2.81801110696317e-16,-8.59889625363383e-17,1.44336706282279e-16,2.81093594414567e-16,-1.44340275478345e-16,-7.6152772250619e-16,1.64396424531953e-15,-1.14071774720178e-15,3.25395118708382e-16,6.70027230087616e-16,-7.6744375866767e-16,3.77454386812213e-17,1.40975066060118e-15,-2.00404261106338e-15,1.76099895558689e-15,-6.58060742247773e-16
3.20643726508375,1,0.0112,0.00243415785521929,-0.00047485372263743,1.33195596018417e-05,7.06703009470747e-06,-1.15486368603114e-06,-1.4894253516735e-09,2.51597924575487e-08,-3.21449696835836e-09,-1.3158779339311e-10,8.47311885624393e-11,-7.85622388327287e-12,-6.71614176663495e-13,2.11479644248524e-13,-1.24541449434686e-14,-8.36463041219712e-16,3.26660609873041e-17,-6.91892733280424e-17,-3.51130668706221e-17,2.9559675420881e-16,-3.22915737230299e-16,2.55494043627163e-16,-7.10814083318804e-17,1.34165945988097e-17,-1.18920014765686e-16,4.16409918710631e-17,4.12835286752461e-17,1.25676538773158e-17,-5.74208397662344e-17,8.39484389710449e-17,-2.88843801441594e-17,4.3645063835179e-17,7.35426792952691e-18,5.44566214752526e-17,-1.56388516187861e-16,8.94073384979825e-17,-7.05377421078625e-17,9.7605938206346e-17,-4.15451433175531e-17,5.43194944764359e-17,-7.32884030808185e-17,2.07738796074625e-16,1.40258854077018e-16,-3.14832257579951e-16,6.99442328519015e-17,2.50936895359558e-16,-3.4715452719789e-16,1.0499036782334e-16,1.94927022182541e-16,-1.82411699903579e-16,-9.44803620663587e-18,1.22697858774153e-16,-1.8931716582186e-16,2.09314527785915e-16,-1.4200365277668e-16,2.58604921454957e-17,-1.34443719586788e-16,1.52719263916241e-16,4.72447498597369e-17,-1.76219538574208e-16,1.63214899084213e-16,-9.00343025454834e-17,1.31136565371081e-16,-1.1673568463377e-16,-1.86865103716175e-17,1.395933127429e-16,1.65007024735002e-17,-2.54086037693423e-16,2.93853917981556e-16,-9.06274802738516e-17,-2.2726563496974e-17,4.78072143067317e-17,-1.35401605510548e-16,2.83932988200069e-16,-2.50295737988682e-16,1.57980318922839e-16,1.57537889430312e-16,-4.3667768062594e-16,4.96400415328112e-16,-2.15508389310151e-16,1.74365676012305e-16,-8.77081725209126e-17,-5.4642476671789e-16,2.02882776820614e-15,-3.12017816725353e-15,2.77480471675055e-15,-1.04800323814375e-15,-2.00492653131872e-16,8.97374880323793e-16,-8.42302027314752e-16,6.53977714210997e-16,-2.15005120398054e-16,-3.1580371312657e-16,8.02074442140987e-16,-6.9294897602104e-16,6.39513449307697e-16,-4.73235282170499e-16,7.65603629220445e-16,-6.75898256477585e-16,1.18767231458802e-15,-2.64408919500542e-15,3.72789454818266e-15,-2.74351438295467e-15,9.24966030159711e-16
3.20683772657545,1,0.0115,0.00252869290804403,-0.000507912672166003,1.51233661437365e-05,7.82163949263852e-06,-1.3257677288112e-06,1.51082073351079e-09,2.97571848348501e-08,-3.97712656550721e-09,-1.48662496527418e-10,1.07362204971132e-10,-1.05395531726902e-11,-8.40922956634787e-13,2.87717349688355e-13,-1.81361199003971e-14,-1.2551328914326e-15,9.13725745637497e-17,-5.28062081715901e-17,2.37491489745257e-16,-1.73721977128372e-16,8.64078664009461e-17,-1.46210126072852e-16,-5.58053163061727e-17,1.73039664801469e-16,-5.76240817251366e-17,-1.71464680926989e-17,-6.70216293969834e-18,-1.468732676215e-16,1.66211664227655e-16,-1.64263951925906e-16,8.58608689165769e-17,-1.71540770639191e-16,2.68749202450915e-17,5.62376903016501e-17,-1.19573943402264e-16,1.63177634172954e-16,-2.33190509079309e-16,1.11732658281673e-16,1.43261940831885e-17,-2.23173198162753e-16,2.98773021217578e-16,-2.86633119843457e-16,1.52521365291924e-16,-5.75111404861578e-17,-1.24404091393581e-16,1.97224054553773e-16,-1.21432325626268e-16,-1.15611799957507e-17,1.19136412807511e-17,6.34120227307489e-17,-8.73775720000652e-17,2.22701573620255e-16,-2.69287781860959e-16,3.02107451707083e-16,-2.57611679350627e-16,5.4422069325364e-17,-1.94351576166022e-17,2.11222483230298e-16,-2.33791742117187e-16,-9.67336524838678e-17,3.59700310715027e-16,-2.85971096847074e-16,8.88031496164168e-17,5.88116773232131e-18,5.11674857621762e-17,-7.28970185355766e-17,1.14697109262289e-16,1.69957481698779e-16,-3.35085442909625e-16,2.39994884582368e-16,-8.00951504066562e-17,-1.03541255759946e-17,1.44893280250204e-16,-1.58997948446444e-16,9.72479707710351e-17,8.60925860655918e-17,-2.6368364596085e-16,3.16067828566736e-16,-2.48871705942698e-16,1.25235596407513e-16,-1.41882258596798e-16,4.34464256685341e-16,-5.52908165959702e-16,1.36378789952344e-16,3.79842893045497e-16,-3.00022779239596e-16,-1.76172699818035e-16,1.0568116992643e-15,-8.25851225158425e-16,4.32258662666752e-16,3.58370612917447e-16,7.2353394110231e-17,-1.82644858168794e-16,1.01100880212864e-17,6.15662717885928e-16,8.10052234898533e-16,-2.33661633494466e-15,2.4393066784284e-15,-1.66974423150836e-17,-1.89162076594208e-15,1.84715615273944e-15,-3.27421449204423e-16,-1.7510217026061e-16,1.1977484151229e-16
3.20723604986793,1,0.0118,0.00262328188844903,-0.000542176888883962,1.71001038007649e-05,8.62673328398428e-06,-1.51566791321893e-06,5.52694770002264e-09,3.49974661040733e-08,-4.8889629230663e-09,-1.64977483218973e-10,1.34985281733658e-10,-1.40091111777132e-11,-1.03808843451168e-12,3.87748636346684e-13,-2.6285767846989e-14,-1.50411051204472e-15,-2.84688746112014e-17,1.20478404002793e-17,4.20959248654492e-17,-1.83296837647345e-19,-3.66389838410085e-18,2.05477462057236e-18,7.71379407216299e-18,2.56531124102266e-18,1.0491060256757e-17,-3.15758332880257e-18,-5.90404581055428e-18,-4.03511237540411e-19,-4.87952420554467e-19,1.2581500355095e-17,3.90972630232628e-18,3.54420163961621e-18,-3.90964663356492e-18,-2.20014093896195e-18,-3.83159491147455e-18,7.4169534335651e-18,8.1582589799259e-18,2.6476939057923e-18,2.60321324399682e-18,-7.43010836823634e-18,-3.36225080236661e-18,5.48557107106022e-18,-4.69413009686722e-19,1.6101503943043e-18,1.19704205062454e-18,-9.28934520685601e-18,-1.10626450692333e-17,-2.66646018455065e-19,-7.81841091173086e-19,1.06200828579073e-17,-9.02752550015492e-18,-1.84973724260035e-18,-5.878461505263e-18,2.63966612674466e-18,2.18264648494357e-18,-1.25243329174682e-18,-2.48515206038716e-18,-3.06451808229481e-18,-3.9716723817029e-18,2.7225066563834e-18,2.39682864662636e-18,2.51214119688922e-19,-2.18265735931714e-18,8.54701904528588e-19,5.91627746105944e-18,-2.73567954482495e-18,-5.10167718060138e-18,8.50283739406498e-18,-7.91023713381168e-18,5.37072325134738e-18,2.24421564433741e-18,-9.90813753749679e-18,4.85147585553089e-18,2.25596236144728e-18,1.35492846619034e-18,-4.43990292808636e-18,8.37938443193075e-18,-4.96722867993455e-18,-1.97837052646208e-18,1.29256905017577e-18,-3.31939977026194e-19,-5.90364652690762e-18,-1.63490508145467e-17,3.89763251273515e-17,-3.44036787277845e-17,1.31789630363652e-17,-1.13133852946613e-17,2.33422063513281e-17,-3.01885735191951e-17,2.40780298297306e-17,-7.83939574893696e-18,-4.19595445651427e-19,1.62936426973413e-17,-3.38989448024067e-17,5.40044092061559e-17,-7.20309607563901e-17,6.91563556326842e-17,-4.31110614490513e-17,1.4595952846109e-17,1.67615234683315e-18,6.52391023222689e-18,-2.13000406465657e-17,3.22086150110398e-17,-2.09284379009363e-17
3.20763194246773,1,0.0121,0.00271786315624368,-0.00057764696750308,1.92594550900181e-05,9.48334130486639e-06,-1.72596982662091e-06,1.07479426426194e-08,4.09412771513769e-08,-5.97282969876708e-09,-1.79447762001439e-10,1.6845276199823e-10,-1.84568669334549e-11,-1.26454315379396e-12,5.17302656324074e-13,-3.73004143873868e-14,-2.03529037799769e-15,6.887299770694e-18,-1.84949916078955e-16,8.25344635885655e-17,-2.31338142914208e-17,1.94958601031124e-16,-2.51937189780329e-16,9.58663511310707e-17,-1.34288028420935e-16,-1.66839520717146e-17,5.99766899806868e-17,-2.52860059502442e-16,7.76704627763244e-17,6.19271431739869e-17,1.78584364625364e-17,-5.98267078621174e-17,3.70454556095963e-17,-3.76484668125929e-17,3.78177556985441e-17,-5.1983520556273e-17,-1.25780923290987e-16,1.81126155399847e-16,-1.39639802214796e-16,3.78528384309879e-17,1.27677098669956e-16,-5.8943841253187e-17,5.28165818961658e-17,5.05548957509442e-17,-8.69921555705916e-17,-1.2858770690454e-16,3.12310312074985e-16,-3.70471772040851e-16,2.07885177991105e-16,-2.78040847946814e-16,3.51748692454082e-16,-3.14793412073083e-16,2.15885791356698e-16,-2.16909799521703e-16,4.64602581079585e-17,2.42397969093873e-16,-4.58001238616974e-16,4.08318535092311e-16,-1.33605294547708e-16,1.41425210186374e-17,-3.81391721443239e-17,2.83431523859954e-16,-2.93457275072106e-16,2.91243727707784e-17,5.92339878060098e-17,1.07935094277371e-16,-6.73531765860814e-17,-2.00734995306961e-17,7.94691443155005e-17,1.89097179195159e-16,-5.72994432740503e-16,7.56289542303559e-16,-6.42283947589296e-16,5.36928976203797e-16,-3.02248031486028e-16,-4.15811725393085e-17,4.28246212747385e-16,-5.54497468797316e-16,5.48586094203533e-16,-4.65214634971851e-16,6.06646556889245e-16,-7.26086531109122e-16,9.18509213460379e-16,-1.27581555997515e-15,1.4371636613346e-15,-3.72964841595662e-16,-1.92395889287714e-15,3.80515352988395e-15,-3.69059513151804e-15,1.94391667296708e-15,7.77231203775618e-16,-2.664312415342e-15,3.556279942563e-15,-3.27424334451143e-15,2.8956594117608e-15,-1.78956519901035e-15,6.92239978279891e-16,-9.7362860850968e-16,3.58419130844841e-15,-5.9339039758227e-15,4.79672673887417e-15,1.57140981449248e-16,-3.88066491743792e-15,3.92288315531158e-15,-1.35191950503024e-15
3.20802513029938,1,0.0124,0.00281237847359253,-0.000614323051855039,2.1611219822412e-05,1.0392392588494e-05,-1.95813649175164e-06,1.73869753172128e-08,4.76524867754613e-08,-7.2546096990021e-09,-1.90603159131027e-10,2.08750120957211e-10,-2.41150242337835e-11,-1.51839600039602e-12,6.84065934506362e-13,-5.27224619097018e-14,-2.5911842393324e-15,-3.57498119519123e-17,1.78838668749124e-16,-1.11114558442726e-16,-2.39600286583918e-17,1.02353307328717e-16,-1.20092761824591e-16,1.17813595833874e-16,1.57956959085065e-16,-6.20465651779435e-17,-5.73989680840161e-17,5.54044808000273e-17,-1.51194986646147e-16,2.09816262239088e-16,-1.38131782625536e-16,-1.05702319922127e-17,6.55552645300009e-17,1.01679511936587e-16,-1.10362178449472e-16,1.13623384079406e-16,-2.92280074078593e-17,2.54318139852004e-17,2.39437229921804e-17,3.91425487216639e-18,-1.83468662814728e-17,-2.62743346790223e-16,5.56294038683357e-16,-3.68294482980853e-16,2.55984238268085e-16,-1.48367401310003e-16,8.90853053018269e-17,-8.88736182752349e-17,1.2294673115721e-16,-9.15541980064038e-17,8.19062261635711e-17,1.04498010345114e-17,-2.34151793724687e-16,4.15350660870234e-16,-3.44057440530446e-16,3.15742408627843e-16,-3.56698893571524e-16,4.414481170103e-16,-1.47815236200963e-16,-1.86224295444914e-16,4.0553879840138e-16,-4.56613185353689e-16,5.89981823865747e-16,-5.36923330676679e-16,4.58238241096347e-16,-1.74420246867893e-16,-1.41796032451786e-16,2.18941295322569e-16,-4.98800773996051e-17,-1.34967168576083e-16,2.71373210595475e-16,-5.44228766587196e-16,8.04672057353468e-16,-1.04569350119864e-15,1.29264125255586e-15,-1.06365929119989e-15,5.5839124134536e-16,-2.41869131973746e-17,-1.15924503547516e-16,3.76988611085421e-17,7.57055049947436e-17,5.42643721242021e-16,-1.50484218021503e-15,1.83567316509735e-15,-8.69475737709785e-16,-1.11274738176071e-16,2.51534499582431e-16,4.14432851242062e-16,-1.2970128389529e-15,2.15404846254979e-15,-1.62533616179352e-15,1.09572597916548e-15,-1.40103825076179e-15,3.13387197041061e-15,-4.69802016979174e-15,5.35662483780036e-15,-4.14707828265416e-15,2.04239618653444e-15,-2.48064976715288e-16,1.13286236797922e-15,-3.18519378638965e-15,4.03757090563577e-15,-2.02267557529236e-15,5.44532314847421e-16,4.73765201894744e-17
3.20841535698283,1,0.0127,0.00290677278970617,-0.000652204893218341,2.41653091521535e-05,1.13547121622672e-05,-2.21367493050939e-06,2.56789694772219e-08,5.51969186355093e-08,-8.76276902495661e-09,-1.9661051594651e-10,2.56963651080181e-10,-3.12589504251723e-11,-1.79652112358141e-12,8.96807055181568e-13,-7.37356393251509e-14,-3.19803684227892e-15,-5.72377150065802e-17,6.41446717548285e-17,1.0370582127231e-16,-7.57280980808497e-17,7.54346724896078e-18,5.51241419446842e-18,1.1502244632152e-18,1.29642385361721e-18,2.16975127639556e-17,1.05354354940752e-17,-3.96811992585369e-18,-1.16791247859538e-17,8.69949020906137e-19,3.63911048543528e-18,1.20803743557846e-17,6.47833857338407e-18,-2.36479744240203e-18,-8.65376074756081e-18,-3.10737331815259e-18,-2.88862135065182e-18,7.21610892887878e-19,-5.46014981259134e-18,4.97337818788965e-18,1.15638686141006e-19,-1.29189917342867e-17,-2.27767594329656e-18,-2.51781442277599e-18,-1.8299092981216e-18,7.6404586031128e-18,-4.33870448325866e-18,2.45821430825968e-19,4.87312015904801e-18,-1.03945664620427e-17,1.53354786164988e-18,-2.04856423203396e-17,1.60703363461497e-18,-1.87589896820207e-18,9.83530804330284e-18,1.30406943537052e-17,-5.04990099769243e-18,5.83994009114553e-18,-3.75381833229979e-18,4.87954569489769e-19,-9.08744898522292e-19,-5.43102734902018e-18,-5.55508648307017e-18,-2.55709795042904e-19,5.59446590823552e-18,-3.18029593651529e-18,1.78792618337917e-18,-6.56090482104248e-18,4.41475844750817e-18,-2.86549907536628e-18,4.34305154405572e-18,-5.91458464053048e-18,-1.5858241837958e-18,4.31480923906042e-18,-6.49175266816494e-18,1.78401031039034e-17,-1.27269410339873e-17,7.3302174712632e-18,3.37415181562612e-18,-1.4422185526027e-17,8.85730235177871e-18,-4.02822227548386e-18,1.35484636848645e-17,-1.78724167040873e-17,-7.48808159425574e-19,2.77001958397373e-17,-4.7746941524589e-17,4.18615071875234e-17,-1.54488809747817e-17,6.35433732331606e-18,-2.95035786909689e-17,5.53280118873044e-17,-2.29751585411496e-17,-3.62112339746089e-17,6.02378150721348e-17,-1.21106140589686e-17,-6.66343720425558e-17,9.84333643062817e-17,-8.58856072609885e-17,4.61617756676881e-17,-7.42709015096109e-18,1.10523909809923e-17,-3.25315207927628e-17,3.61820754920257e-17,-1.08730524690326e-17
