0.8153760597641367	1.0	0.001	-6.375762396641079e-7	6.274204976343879e-10	-2.4205924367278947e-13	2.0666715786590969e-16	-1.5596283148584358e-16	-2.1445590067368612e-16	-1.365638650688713e-16	2.762293367805884e-17	-4.3033413951993364e-17	4.260147327402933e-18	9.949386742426581e-17	1.4733955219160151e-18	-2.7358525413871963e-18	-1.4670343410208777e-17	-3.502751165049941e-17	-7.45492859582241e-17	-5.912832089203212e-17	-3.9072091224591584e-17	-5.410180660653794e-17	1.400203803103006e-17	1.2788086827993091e-17	1.3436065872590487e-17	1.1007506237345646e-18	2.0201323456445206e-17	4.2071015845612854e-17	3.164435959096169e-17	6.407486848502407e-18	-2.791793703802229e-17	-9.12993833522788e-18	-4.2226098632201186e-18	-2.4681907425536772e-17	2.4159634776374548e-17	2.5434124264676173e-17	-1.131602634881743e-17	-1.6468690055132368e-17	1.359770941708676e-17	-2.949835271085415e-18	1.7516439825019902e-17	1.358709160718501e-17	1.0219805187096132e-17	-7.363487630184074e-18	-2.1535178460095275e-17	-8.189715022393745e-18	-2.716175045169962e-17	1.6490938587075326e-17	2.0234131917012667e-17	6.973627574765037e-18	2.060434692388354e-17	4.456932127396232e-19	-4.1439896746064144e-18	-1.7622585840134627e-18	-8.710095051431604e-18	6.440561675098194e-18	4.947765063861009e-18	-7.491127532808879e-18	-1.8460786361458492e-17	-7.631288290101786e-18	9.297119537131204e-19	-1.2927321932781063e-17	-4.035158489893143e-18	4.25147577000326e-18	-2.4090497588660543e-17	-3.69250827514939e-18
0.8153700992269898	1.0	0.004290000000192923	-1.1734306342996043e-5	4.9530011831108113e-8	-2.424211198001949e-10	-7.944422033513797e-13	3.574596693631874e-15	2.903643699070603e-17	2.984561665526677e-17	-4.043225791313389e-17	6.411533629604522e-17	-4.1107149773496944e-17	-9.613479230176896e-18	7.174800504759592e-17	-6.678653605287616e-17	1.6090674624256043e-18	5.3388482443542845e-17	-3.984710785706603e-18	-1.3986364261269608e-16	2.562893797558643e-16	-2.3296268453537557e-16	1.0836102902411581e-16	-1.7236123378692015e-17	4.0288543613594154e-17	-1.0249958766619077e-16	3.522253655742456e-18	2.549443227779212e-16	-4.3339407004660766e-16	4.160691847112523e-16	-3.6758762051030284e-16	4.188080032819384e-16	-4.3521516354294165e-16	2.7454912378189666e-16	3.408843530743274e-18	-2.8216716000424775e-16	5.053476010422689e-16	-5.982736072307648e-16	4.319862424058755e-16	-8.606182229256489e-17	-1.0303409190848416e-16	-1.0153009728586758e-16	4.809756420507104e-16	-6.127402276540205e-16	4.3580868233279513e-16	-2.6384523933765227e-16	2.518636615043296e-16	-3.43833095209268e-16	5.249611205630269e-16	-7.0676524149166765e-16	6.657826941927806e-16	-4.861749351433777e-16	5.07680053036499e-16	-6.986160330790162e-16	8.57485444928179e-16	-9.677666216141267e-16	9.724676383208857e-16	-7.643118071140656e-16	3.9894119934647874e-16	-2.2107979168416037e-19	-1.7169273317306927e-16	-1.2533332739207505e-16	6.161342252434478e-16	-8.834178708112062e-16	1.0027414786994377e-15	-1.1320973043611269e-15
0.8153567200389014	1.0	0.007580000000122474	-3.6635272575234076e-5	2.731950980847692e-7	-2.2570983124874993e-9	1.752482962512932e-11	-1.1731307180597882e-13	3.934257209963997e-16	2.507895511832223e-16	-2.46612490894505e-16	3.3290708963034516e-17	-5.703192086193912e-17	3.2906252654263703e-16	-9.480165977569598e-16	1.2234394704718028e-15	-9.68341474542725e-16	3.9322561079176025e-16	1.2710612172803977e-16	-6.902251426768207e-16	1.0497941469323425e-15	-8.329385698582424e-16	1.9712447153047187e-16	1.5524122581802777e-16	-1.3962412423794936e-16	3.991289675833602e-16	-8.59684273415478e-16	5.678471157014004e-16	3.806059749208832e-16	-7.473245342614192e-16	3.443250150303127e-16	-1.8425042044900317e-16	7.277890142071464e-16	-1.3341702992911841e-15	1.2938696020911637e-15	-8.036685195742295e-16	3.8572928432188904e-16	-5.449144495266086e-16	1.8200328504292224e-15	-3.284354146173103e-15	2.910033453341431e-15	-9.062177525516988e-16	-1.178286856800016e-15	2.8442869224699173e-15	-3.7616059704228996e-15	3.4012636188976455e-15	-2.555014813769165e-15	2.4463903762499618e-15	-2.998906255229873e-15	2.951838844260896e-15	-2.1926809033611823e-15	1.8982971521851177e-15	-1.72608091367201e-15	6.966865144547604e-16	5.990864425501671e-16	-1.1963535211016805e-15	5.205392788947358e-16	8.994752291294828e-16	-9.29695433811074e-16	-7.275338163695914e-16	2.1100598105212567e-15	-2.6831990743294423e-15	2.84354228707352e-15	-1.8041573310232585e-15	-1.4690608015969342e-16	1.3828098449955707e-15
0.8153359165552772	1.0	0.010870000000132794	-7.534599574570286e-5	8.060440268990152e-7	-1.0019449257745362e-8	1.3054006372982852e-10	-1.6827005630470843e-12	2.0708553155126218e-14	-2.552033521536659e-16	-1.0439366307350485e-16	4.931821671758589e-16	-6.910329952722682e-16	5.487469358281334e-16	-1.210229681709194e-16	-1.0320803712082564e-16	1.7880246077841744e-16	-1.5636196251230237e-16	1.7025046521904022e-16	-2.437083699128693e-16	5.897665703087577e-16	-9.25867752246364e-16	9.32171286222467e-16	-5.80866157822033e-16	5.969987813921634e-17	5.52074911151452e-16	-7.299603666311076e-16	2.989623779415773e-16	3.191629065852234e-16	-5.681875658538902e-16	3.868964282966074e-16	-5.063333663550963e-17	-7.27294004824419e-17	-3.758812587800616e-18	-2.7432616985934665e-16	1.3893822372099375e-15	-2.778803812138841e-15	2.828204377607103e-15	-1.0857031712485444e-15	-6.572294256666793e-16	9.870380353203745e-16	-6.674017049506071e-16	5.625767919529078e-16	-5.79407162262093e-16	7.246759664562506e-16	-1.2308747415888733e-15	1.8190587003630632e-15	-1.6166961694983203e-15	3.6767601430310057e-16	6.214613448027917e-16	-5.845538773611154e-16	2.872715680903397e-16	5.4371431114128296e-17	-5.291687068400454e-16	2.4761561088604647e-16	8.131142553058395e-16	-1.1144229721286263e-15	6.833147632929151e-17	7.60573000920885e-16	-3.756237191260527e-16	-2.6560087707454883e-16	4.980058468420818e-16	-3.4028236588540214e-16	-3.4690974105780883e-16	7.994617317455627e-16	-5.450575403150822e-16
0.8153076829129402	1.0	0.01416000000013832	-0.0001278727750720761	1.7823293350997564e-6	-2.9064009908490658e-8	5.070483235237058e-10	-9.042793681264925e-12	1.6013793257590403e-13	-2.669896385317764e-15	-1.14677367210553e-16	2.3002888264688e-16	-2.43735554649708e-16	2.2040275830879526e-16	-1.4641740578045312e-16	5.473394029757517e-17	-1.1886694663843926e-16	3.0309727567574095e-16	-4.740650139742055e-16	2.44857145277536e-16	3.7601085904884172e-16	-9.608208573824975e-16	1.0238528812136664e-15	-5.793905495846165e-16	-1.5651446671787403e-16	7.718856356687091e-16	-6.828047291575677e-16	-1.7220871071812124e-16	9.595499659432883e-16	-8.778025419632195e-16	1.8688161459185446e-16	4.032102120429167e-16	-7.489663675156544e-16	1.3124341890048783e-15	-1.9957936322225684e-15	2.3431011803275263e-15	-2.5309084741602992e-15	2.6929216497828338e-15	-2.083368626851815e-15	6.878695128815019e-16	2.453857651097141e-16	1.0794436810166706e-16	-1.4549669949176972e-15	2.9041404747640657e-15	-3.2046882185306597e-15	2.0092460322368845e-15	-5.765132686615996e-16	1.467777629959705e-16	-9.115584894509063e-16	2.6752376826059244e-15	-4.527581562106472e-15	4.793144000254739e-15	-2.8580761136926847e-15	1.1554849674001826e-17	2.1191504129907895e-15	-2.928637350225104e-15	2.598643364156276e-15	-1.5003207341849084e-15	4.662193687991715e-16	-3.507654970859758e-16	4.58308261578821e-16	2.8938715182059525e-16	-1.2253867988470876e-15	1.6188503184972862e-15	-1.986379826852175e-15	2.4158626532572e-15
0.8152720067279825	1.0	0.017450000000141783	-0.00019422510570275633	3.336749615050614e-6	-6.717569186855461e-8	1.4551244629108925e-9	-3.2567015992757006e-11	7.342013345293888e-13	-1.6303465918852808e-14	1.9217194050248166e-16	2.1541997874677786e-16	-3.1464393756846416e-16	3.787672220256488e-16	-4.687224593420081e-16	4.2591854121238513e-16	-2.25852634103399e-16	-1.145066737701777e-16	3.360765469438037e-16	-2.4554483224855464e-16	2.60308691832389e-17	4.866030249310312e-17	2.4356200977041292e-18	-9.928800615419037e-18	1.2100273960361386e-19	-8.339432900400797e-17	2.9562535003318184e-16	-6.073076025659509e-16	9.313966486799934e-16	-1.1311444834081395e-15	9.353132958755772e-16	-2.9581865682720508e-16	-1.6581271931000117e-16	-1.210948534953159e-16	7.581410589643787e-16	-1.0317891530852868e-15	6.023297942612885e-16	4.873763275669727e-16	-1.6084193266661223e-15	1.6513796609519763e-15	-3.4852565074905174e-16	-1.179134075509452e-15	1.8799624840212818e-15	-1.889192787345983e-15	1.2950109877336708e-15	2.1112105118078098e-16	-1.5331679887665438e-15	5.980908425794877e-16	2.027347898617617e-15	-3.59530035991304e-15	3.3348520456292406e-15	-2.205683964379088e-15	5.368875050670238e-16	8.867671266306563e-16	-8.109489623918268e-16	-2.389186399254675e-17	-6.807506006520262e-17	5.520410970529163e-16	-1.573107082497467e-16	-4.0787725101204216e-16	6.672976897211864e-16	-1.4088701309488886e-15	2.0533145126996857e-15	-1.5665095162444332e-15	8.097768115486543e-16	-6.377012095727651e-16
0.8152288738497016	1.0	0.02074000000000011	-0.0002744149642814832	5.604357317937811e-6	-1.3419759506256165e-7	3.464407365682897e-9	-9.279164986999677e-11	2.520073076693482e-12	-6.825227838556434e-14	1.885708058223312e-15	-1.5380383079067248e-16	1.4072576016931193e-16	-2.0820947721708838e-16	3.264059678403267e-16	-4.677123071226441e-16	6.757499861550499e-16	-8.208677618707617e-16	8.055925270093809e-16	-5.270027261576482e-16	2.0138369646350467e-16	-5.796086828202681e-17	1.5866837049135813e-16	-2.8583955642969626e-16	3.0237744034011823e-16	-2.3141453395175233e-16	1.6608118279623106e-16	-1.2483578208083357e-16	1.9643172257352184e-16	-3.86549817192367e-16	6.3991635307731525e-16	-7.90235845313508e-16	4.98627106949505e-16	3.153073270889417e-16	-1.059746131647401e-15	1.1718749206628508e-15	-6.733119710731083e-16	-1.294197111919924e-16	1.043738238746168e-15	-1.7248226696348215e-15	1.6476777587764324e-15	-7.170463263779322e-16	-4.755112000579113e-16	1.2938196218311474e-15	-1.3945766682466047e-15	7.336603967863465e-16	1.7371535531030659e-16	-6.548732394610179e-16	7.627846959073608e-16	-8.62122026954034e-16	7.200186461717039e-16	-2.7084816110856137e-17	-9.054166440320316e-16	1.4554192066670438e-15	-1.3781926191477842e-15	1.1640986750710613e-15	-1.280659790794541e-15	1.3020687558308103e-15	-1.1567711482686878e-15	1.2178947198460338e-15	-1.2399984784877068e-15	1.0685873297356278e-15	-6.432388128385109e-16	-6.248552615814163e-16	2.3096534517041397e-15	-3.2295776445723813e-15
0.815178267139837	1.0	0.024030000000000135	-0.0003684568415330096	8.720655103511544e-6	-2.4204990528344756e-7	7.249092555680332e-9	-2.256606313450239e-10	7.144669097794951e-12	-2.2648423296846568e-13	7.115799490120403e-15	-3.463119030971581e-16	2.02460776115954e-16	-1.9508616338275782e-16	6.324500172055295e-17	1.6471323883117929e-16	-3.928610278894352e-16	5.133885041795958e-16	-4.925139276965582e-16	3.9610150822113167e-16	-3.252381475543386e-16	2.7974498113996404e-16	-2.0192367354215743e-16	3.670840771905286e-17	3.4760947324495383e-17	1.9160741434716336e-16	-5.654074636249927e-16	6.312275714055709e-16	-2.0412145988084343e-16	-2.2489974558263103e-16	5.62119007568607e-17	5.854262953495039e-16	-9.774829435186586e-16	9.360666106888906e-16	-8.942457703521704e-16	1.0746350591316282e-15	-1.2282093219555698e-15	7.769177992899021e-16	8.5664538012606655e-16	-3.1163502029648905e-15	4.381215616418336e-15	-4.1847431846196945e-15	3.7856524343441e-15	-3.952788479535017e-15	3.918894384231867e-15	-2.788430615922724e-15	6.29247083090499e-16	1.6655892507710493e-15	-3.0985085793682642e-15	3.4473842925701976e-15	-3.3960726423600465e-15	3.1718830496385672e-15	-2.1799963979646097e-15	5.547332528913145e-16	5.400794024878432e-16	-7.021475808177237e-16	8.863082164438526e-16	-1.7672842029728328e-15	2.5838974082934407e-15	-2.7418339529432167e-15	2.6555230779893096e-15	-2.348594892920296e-15	1.4298928963677698e-15	-2.749693681175847e-16	-4.524314978516171e-16	6.810410793955149e-16
0.8151201664129806	1.0	0.02732000000000017	-0.00047636776473515476	1.2821684952434076e-5	-4.0474876630232336e-7	1.379167917625786e-8	-4.889143548656637e-10	1.7656136842115157e-11	-6.399202876265979e-13	2.3004641413050256e-14	-9.138417444533501e-16	1.6143572394429782e-16	-1.0756630648777467e-16	5.233605790015546e-17	-5.434069553364702e-17	1.9094865779546324e-16	-4.110543880435973e-16	6.316511960785876e-16	-6.59737614183908e-16	4.751388093990652e-16	-1.6017510547392694e-16	-1.2288065371193568e-16	2.436231631001358e-16	-1.9371059431992396e-16	1.40671559506e-16	-2.0839881331591377e-16	3.6750689248280273e-16	-4.640131278075287e-16	3.3758693880740047e-16	2.4932487619731707e-17	-5.465885785948418e-16	1.4093253991322783e-15	-2.62933116135675e-15	3.3689023278489368e-15	-2.6155503236857664e-15	6.607688389746533e-16	9.971445684793559e-16	-1.2504133834691601e-15	1.4421057371968543e-16	1.451178808242338e-15	-2.349806405738454e-15	2.0598289682949327e-15	-1.3524073468130504e-15	1.2429798457729434e-15	-2.0044590319494307e-15	3.342409016316691e-15	-4.323547580407401e-15	3.978705277623531e-15	-2.7807028634955755e-15	2.06446599833262e-15	-1.989205559169384e-15	1.7726839929424819e-15	-1.2377554805306622e-15	1.2559088229919062e-15	-2.927021669752288e-15	6.1062705305875085e-15	-8.955365105269553e-15	9.722904086343793e-15	-8.517589563529567e-15	6.577456712506767e-15	-4.180831954554609e-15	8.772328349144111e-16	2.517585665402535e-15	-4.614575625471361e-15	5.283750720576542e-15
0.8150545484124633	1.0	0.030610000000000193	-0.0005981673204015303	1.8044117065827696e-5	-6.384275395803105e-7	2.4387504015471246e-8	-9.696520461069078e-10	3.930930721646258e-11	-1.601784896076709e-12	6.493332515433668e-14	-2.6985112792156868e-15	1.6830907980249116e-16	8.744342349408452e-19	-1.1034849348580894e-16	2.15371341673871e-16	-2.417065518196092e-16	2.6297545492048254e-16	-4.334803330870932e-16	6.937804032976838e-16	-8.167105693053691e-16	7.177641346170188e-16	-5.697749783601459e-16	4.719585972487448e-16	-3.9678714087316993e-16	3.301200100642341e-16	-1.6787706334625859e-16	-2.328250327495727e-16	7.520993974464342e-16	-1.0057568845469617e-15	9.406001350752941e-16	-7.349277033910163e-16	2.672794896879413e-16	4.895634888613123e-16	-9.811429536742678e-16	7.730769354219671e-16	-1.4181922373600718e-16	-3.6252099689897066e-16	5.305449280974059e-16	-6.73671497453467e-16	1.1120359798883588e-15	-1.425044294639551e-15	9.483868940780835e-16	5.617251107011577e-16	-3.0680335076403834e-15	5.852460825369699e-15	-7.585502123938241e-15	7.81344899628887e-15	-7.0118915520335195e-15	4.9609562259578065e-15	-1.3398779389952602e-15	-2.5338277036523877e-15	4.982895745192712e-15	-5.7449528058616695e-15	5.333016521484906e-15	-4.4727173764278725e-15	3.728152886452419e-15	-2.6897051717086165e-15	8.206079309566569e-16	1.4037453785035847e-15	-3.102184787596864e-15	4.0864974334232115e-15	-4.999176333298681e-15	6.677327708000258e-15	-9.090345714773347e-15	1.0877251705893057e-14
